日期,代码,名称,当前价格,MA20,临界值,偏离度(%),信号状态,趋势强度,持续天数
2026-05-05,000001.SH,上证指数,0.0,0.0,0.0,0.0,NO,1,3
2026-05-05,399001.SZ,深证成指,0.0,0.0,0.0,0.0,NO,2,3
2026-05-05,399006.SZ,创业板指,0.0,0.0,0.0,0.0,NO,3,3
2026-05-05,000300.SH,沪深300,0.0,0.0,0.0,0.0,NO,4,3
2026-05-05,000905.SH,中证500,0.0,0.0,0.0,0.0,NO,5,3
2026-05-05,000688.SH,科创50,0.0,0.0,0.0,0.0,NO,6,3
2026-05-05,000016.SH,上证50,0.0,0.0,0.0,0.0,NO,7,3
2026-05-05,000852.SH,中证1000,0.0,0.0,0.0,0.0,NO,8,3
2026-05-05,000908.SH,中证2000,0.0,0.0,0.0,0.0,NO,9,3
2026-05-05,000985.SH,中证全指,0.0,0.0,0.0,0.0,NO,10,3
2026-05-05,931787.SH,港股创新药,1326.19,1379.82,1379.82,-3.89,NO,1,9
2026-05-05,801081.SI,半导体,0.0,0.0,0.0,0.0,NO,2,3
2026-05-05,000941.SH,新能源,0.0,0.0,0.0,0.0,NO,3,3
2026-05-05,000813.SH,细分化工,0.0,0.0,0.0,0.0,NO,4,3
2026-05-05,801741.SI,商业航天,0.0,0.0,0.0,0.0,NO,5,3
2026-05-05,801738.SI,电网设备,0.0,0.0,0.0,0.0,NO,6,4
2026-05-05,801750.SI,通信,0.0,0.0,0.0,0.0,NO,7,3
2026-05-05,399998.SZ,中证煤炭,0.0,0.0,0.0,0.0,NO,8,3
2026-05-05,931775.SH,房地产,0.0,0.0,0.0,0.0,NO,9,3
2026-05-05,000922.SH,中证红利,0.0,0.0,0.0,0.0,NO,10,3
2026-05-05,801735.SI,光伏设备,0.0,0.0,0.0,0.0,NO,11,3
2026-05-05,399975.SZ,证券公司,0.0,0.0,0.0,0.0,NO,12,3
2026-05-05,399989.SZ,中证医疗,0.0,0.0,0.0,0.0,NO,13,3
2026-05-05,SOXX,费城半导体,482.73,427.12,427.12,13.02,YES,1,21
2026-05-05,SGE-AG,白银,18844.0,18794.3,18794.3,0.26,YES,2,1
2026-05-05,UUP,美元指数,27.5,27.44,27.44,0.22,YES,3,2
2026-05-05,SGE-AU,黄金,1026.44,1039.64,1039.64,-1.27,NO,4,9
2026-05-05,COMP,纳斯达克,7.26,7.55,7.55,-3.9,NO,5,3
